source_path,plan_label,beam_number,beam_name,control_point_index,gantry_angle_deg,axial_position_mm,cumulative_meterset_weight,dose_rate_mu_per_min,jaw_x1_mm,jaw_x2_mm,jaw_y1_mm,jaw_y2_mm,delta_gantry_deg,delta_axial_mm,delta_cumulative_meterset_weight,aperture_width_mm
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,384,276.0,-68.027738571167,0.93227076505,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689578329943,0.002327738629999909,57.5071
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,385,280.0,-67.657369614,0.93472341122832,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689571670026,0.0024526461783200837,41.8829
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,386,284.0,-67.287000656128,0.937254576,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689578720031,0.002531164771679917,38.2868
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,387,288.0,-66.916631699,0.93955860487,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689571279938,0.00230402887000003,32.2064
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,388,292.0,-66.546262741,0.94193102507,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0023724202000000583,47.0113
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,389,296.0,-66.175893784,0.94449946403,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000108,0.002568438959999919,53.2392
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,390,300.0,-65.805524826,0.94710927991,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.002609815880000088,59.6072
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,391,304.0,-65.435155869,0.94981442105311,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.002705141143109935,108.30930000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,392,308.0,-65.064796447754,0.95278599525,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703594212459933,0.002971574196889981,122.9643
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,393,312.0,-64.69442749,0.95555403576,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895775401035,0.002768040510000014,122.2098
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,394,316.0,-64.324058533,0.9586117795,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0030577437400000074,96.4431
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,395,320.0,-63.953689575,0.96173753625668,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0031257567566800315,86.47800000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,396,324.0,-63.583320618,0.96486169142,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.003124155163319986,80.8639
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,397,328.0,-63.21295166,0.96792913242,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.003067441000000004,94.3272
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,398,332.0,-62.842582703,0.97156215283,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000037,0.0036330204100000207,77.8573
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,399,336.0,-62.472213745,0.97565877361,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.004096620779999949,47.1032
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,400,340.0,-62.101844788,0.97994540637,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.004286632760000075,59.3852
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,401,344.0,-61.73147583,0.98375547815,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.003810071779999924,49.483200000000004
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,402,348.0,-61.361106873,0.98789727771,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000037,0.004141799560000048,39.5395
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,403,352.0,-60.990737915,0.99199128421,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.004094006500000025,36.7216
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,404,356.0,-60.620368958,0.99601036114,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.004019076929999921,40.9553
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,405,0.0,-60.25,1.0,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.003989638860000033,46.5487
